(用刺刀殺了倒在地上的南軍士兵) 我： 其他參加美國內戰重演的人：,15
忘記买口罩！ MCO第一天时： 没有买食物！,15
女:欸寶貝我兩個月那個沒來了 男:,15
美國：打開新的副本 正在打主線的其他國家：,15
在電台的政治廣告聽到 「 我才不管政治咧 」,15
（當你把GTA5肝到500等） 而你看到這個畫面 你的表情＞,15
瘦身廣告：*排出巨便* 我： 所以你身體只裝屎？,15
到月底了 月目標還記得嗎,15
打完報告後 不小心按到刪除檔案 臉開始漸漸露出母湯的表情,15
當你花在minecraft生存一年結果你老爸把他刪掉 你他媽,15
你確定要用猜的？,15
我：那他們可以從後面來啊 老師：因為他們的腹部不能碰到…… 老師：,15
我还是从前那个少年没有一丝丝改变~~~ 对啊 一样单身...,15
當我剛起床女朋友質問我為什麼不叫她起床時,15
花了我好幾十塊 結果陳宜花花了10$就換到一隻,15
才好睡個幾天又回來纏著我,15
當你回想上個月份糧用咗係邊...,15
快畢業還被提醒要刷卡,15
當你在吃滷味咬到八角時,15
我：*前期跟中野跑線支援凱撒路* 某ad：*送頭* 某ad：各位幫檢舉那個輔助他沒來保我 我： *拔了一塔跟幫隊伍拿兩殺*,15
星熊：把陈摁在办公桌上热吻 开作战会议到一半的其他人,15
"當你需要肝臟移植
卻發現自己的孩子是讀設計系的",15
……,15
考試時，看見試題的我,15
勞動部長許銘春 用「提升勞工福祉」預算跟勞工打官司,15
"當你搭公車招手時
公車司機直接把公車直接開走",15
你怎麼變那麼傻啊~,15
第一次看到梗圖產生器 何祐益的表情,15
梗圖 #282896,15
*拿出手機測試線上教學* 你的補習班老師：,15
當日日樹出排五時 蛤,15
罷韓文宣是用投影的 拆不掉...,15
"當你在尻尻
你媽沒敲門走進來
你：",15
梗圖 #279583,15
在自己系教室外面被其他系反鎖,15
今天定聯了嗎,15
說要帶表弟結果他等級最高的我,15
當姐姐罵妹妹幹你娘的時候： 同樣是媽媽：,15
仙女 酒不是這樣喝的,15
"最快的路由器




PLASH SPEED",15
對面殘血在我方中路高地回家  看到柯王拉克斯的R射到下路的我: 他是個瞄準天才,15
許鼎鴻：（正在砍樹） 大家：,15
當斯哈斯哈說:馬自立是完美的老婆人選 我,15
"港共準備整國歌法二讀
香港人：",15
派西維爾：*指出昨天晚上看到的兩個人* 梅林：,15
我：順子！*把手上相連的數字一起丟出來* 其他跟我一起玩心靈同步的玩家：,15
"我：*再三回合內迅速出完所有的牌*
 其他跟我一起玩Bang!的人：",15
媽的！在跟我開玩笑嗎？,15
蛤？你他媽開我玩笑？！ 這跟說好的不同！！！！,15
當你要拿武器打蜘蛛下一秒蜘蛛不見時:,15
我就爛!!,15
第一次看到500物防貓咪的路人,15
要得到女孩子的芳心 一定要靠眼神,15
說好要熬夜的 結果現在才醒,15
睡前看到公司Line訊息的我 TP辦公通,15
整天吵著吃饗食 結果發現要還大家錢,15
睡前看到寮突進度的我,15
*當公民老師說考試還剩5分鐘* 才剛要寫第2面的我:,15
當你在剪片電腦當機時 我,15
當班上的女生開始播音樂準備要唱歌時 我,15
你確定？！！,15
你以為這樣我就會相信嗎？ 出office請出示分享畫面哦,15
我:好無聊 準備來尻尻 正在線上教學的老師,15
用心經營的粉專 比不上無聊做做的迷因,15
 所以？,15
車友跑山說RV 怎麼第一個彎就不見了,15
乾,15
看著社統題目的我 我真的修過這課嗎…?,15
大家都說期中考沒看書 結果只有自己考不及格,15
散素離我們越來越遠 大家的表情,15
"我:""從冰箱裡拿飲料出來喝"" 合作社阿伯:",15
8年級的陳奕安你有想過8年級的秦立嗎？,15
"自己先做meme
 又怪人家kepo",15
自己先做meme又怪人家kepo,15
當阿宅說自己很讚很可愛 我 :,15
當阿宅說自己很讚很可愛 ,15
當小粉紅說完NMSL接下來要CNMB,15
我：(大聲的回答)阿們！ 班上的老師跟同學們：,15
"阿北：什麼專屬連結？
 DC的其他人：",15
湯姆貓表示：偏心？,15
當你附近的人開始咳嗽,15
梗圖 #251719,15
有夠歹,15
當你同學不知道BJ4是什麼 我的表情,15
阿罵:李亦軒你怎麼長的這麼特別 李亦軒:This is my style,15
沒看 沒看過低能兒嗎,15
當你得知DSE唔會再延期,15
我家的貓會後空翻要不要來我家 我家的貓：,15
到 底 想 怎 樣 ???,15
怎可能 你傻呀!,15
當你以前開W124，你女朋友卻盛讚小March,15
小粉紅：他回留言 快刪啊 我：,15
"終於結束了呢
                        可以走了嗎",15
你媽：你功課做完了嗎？ 我：,15
"靠著低修手段拿到熱門課加開名額的我
發現根本沒多少人到教室上課",15
"當喜歡妳的對象說了 放棄之後
又放棄了一個 原來 不是唯一",15
準備要到疫情指揮中心直播的酸酸發現今天0確診,15
邀你最好的朋友打遊戲，他說在陪妹妹的時候,15
來看車的阿弟仔說他想上頂高機,15
中國人:台灣人說我們中國吃不起茶葉蛋跟榨菜 台灣人的表情??,15
當官方把萊茵盾降到1600時,15
當你真的點進去流火之詩,15
還要等多久.......,15
"我的表情.. 用700澳跟好友買兩隻二手
誤以為IPhone7手機的IPhone6s",15
第一次看到探路者把大招釘在兩步前面的藤蔓上 我的表情,15
第一次看到探路者把大招釘在兩部前面的藤蔓上 我的表情,15
阿部說這兩天要更新???,15
當老師發現你把他做成梗圖時的表情：,15
你在說什麼？,15
看到某人又發無聊的限時 幹那個智障又在幹嘛^_^,15
"當有人說自閉症是因為
小時候缺乏父母關愛",15
當你武裝快打贏時 突然關服,15
 在過兩天就要段考了,15
"當你看到身障人士
自介說約砲不要找他 公蝦洨? 幹",15
"當你知道DPS最高的人會被冥赤龍鎖定
但他只是個狩獵笛",15
當你那個八七朋友說要去金頭腦一展長才 貢獻獎金池？,15
"*在家睡死
去學校自修也睡死 *我去自修幹嘛？
群聚感染嗎？",15
我看了什麼東西,15
打開群組的彥辰 發瘋的大二,15
中國外交部：武漢肺炎是污名化武漢，請正名新冠肺炎 日本新冠町：,15
我懷疑你在開車 但我沒有證據,15
這很蘿莉 謝立文：,15
醜男跟你說不要喜歡上他 同志跟跨女,15
害怕被發現本尊ㄉ版主,15
剛做完胃鏡可以馬上進食嗎？ 麻醉沒退你不噎死！,15
等等 你們都不會自我質疑?,15
要漲價了......,15
"半夜1點: 蓮花血鴨!!! （早上）
食物語:吉利蝦召喚提升!!",15
不分偏一喜被幹 47.,15
"當你哥女友平常都跟你靠北其他人
結果以為你不在就靠背你時：",15
雙立直然後荒牌流局：,15
當妳爸不允許你們在一起 而他卻跟你爸搞上了 What?,15
你那有陰陽眼的朋友:你房間真熱鬧耶     一個人在房間打電玩的我:,15
我:*解放兩隻怪獸，上級召喚青眼白龍* 跟我一起打PTCG的朋友:,15
"你又在身上
發現一些莫名其妙的傷口 靠北這哪裡來的
我怎麼都沒發現",15
在管院樓梯看到超大攤的鴿子屎 經過的學生：,15
第一次看到梗圖產生器 진옥선的表情,15
清大確診案例 清大學生至貴校實習,15
看到一個超正的女生 竣賢:,15
"當童軍老師說她18歲
全班：",15
只有計概課出現線上課程障礙,15
"重量級的摔角選手 :
                完美的打出一次KO 其他居家工作的家人 :",15
當你打開哀居發現一群臺女用簡體字 我,15
潤絲精 (rinse)主要功能是什麼？？？ 滑順、抗靜電,15
我到底看了什麼,15
"當輸入的控制點與dtm圖層差了100多公里時
你：",15
說說看 你是要跑去哪,15
"我：向大家證明我正在玩全境封鎖
 第四次專題提報會場的其他人：",15
當你看不懂高手的操作,15
當有人跟你說四象有青龍 而你是在說古戰場的魔物 (古戰場) ㄇㄉㄈㄎ,15
病毒：登陸格陵蘭 瘟疫公司玩家：,15
體驗擠牛奶但只有一點點 看著我坐公牛旁邊的農場主人,15
美國、法國接連封城2週 《全境封鎖》玩家的表情,15
 我就靜靜看著你表演,15
當港人看到台灣的港點時 ,15
貼紙不貼頭,15
當你很睏但還想刷超鬼王：,15
當我看到心理測驗結果 ?,15
一回來就聽到一堆人說進不去 古戰場,15
試著找尋符合醫療標準的產品，並試著戴在臉上 在華歌爾,15
"歪國人:So glad to see you!
我：Me too!
歪國人：",15
"拿起手機
但卻忘記要幹嘛的表情",15
當你後面的人腳臭得跟鯡魚罐頭一樣 可你還是要繼續上課,15
當你聽見肺炎來自中國時 馬的靠,15
"找到後發現課本在你
前一位同學的抽屜 你：幹你娘擊敗我都重新買一本了",15
你咋不上天呢,15
看到254的影片 你的表情,15
"半夜起來尿尿的我
看到第三次世界大戰",15
我服嘞你 點一波6666666666666,15
我他媽到底看了三小,15
當你跟我說 全世界都欠中國一個道歉時,15
當我買唔到囗罩 我係唔係要蒸口罩？,15
老漢推車.....,15
我：喝光餐廳門口的迎賓酒 後面還沒消毒的客人,15
第一次製作迷因 你的表情,15
還原卡不夠的時候： 用皇元來還原,15
上廁所時 後面跟著一排損友,15
廚師：真不好意思食材跑出來了！ 客人,15
甚麼?你說可不可以在發放時間外偷給你口罩 先去問每個照規矩排隊的人可不可以囉,15
學弟被照到Limelight照到 後來真的被綠了,15
當客戶說有買保險 出事來找你： 阿不是說買很多都有買 @保險Uncle,15
"好不容易做好的梗圖
一不小心手滑閃退的我： 我做了什麼...",15
"只不過罵一下兒女
就被說成虐待兒童的爸媽：",15
我是誰 我在哪 我現在應該在遊覽車上吧,15
當你發現連體育科都有功課既時候,15
下了看起來不錯的遊戲 第一局就遇到外掛,15
國小生拍抖陰:,15
模擬考考完才發現原來在模擬考,15
當女友生氣 問了又說沒事時,15
段考玩agar.io 剛被我幹翻的監考老師,15
在上課時玩Agar 也在線上然後被你吃掉的老師,15
上課agar 剛被你吃的法官,15
召唤：扩散毒来造成更多伤害 浮士德被拉走的其他人,15
公三小,15
當你發現跑到一半有人衝出來,15
看到機械製造要補考時 江佾晨的表情,15
當客戶凌晨兩點問你白色可不可以亮點 三小？？？？？,15
當午餐全是你不喜歡的食物 到底三小...,15
"當你以為你100m秒數有進11秒時
 但實際上只有12秒初",15
一隻虎斑貓抓了十天 結果撈了四顆橘子,15
梗圖 #172140,15
梗圖 #168250,15
我：(把GoShare停好) 永和的路人：,15
剛起床忽然想到明天要下高雄比港都盃的我,15
第一次看到Evelyn 可噗滋逼的表情,15
阿你是找到梗圖了沒？,15
阿是要睡到幾點? ,15
妳認真? ,15
當你身邊的人咳嗽時,15
*當你邊洗澡邊聽歌* 聽到 dota 和 dancin的朋友: @迷因麻藥,15
"當你朋友射洨在牆上
還說那是鼻涕",15
皖菱快點!!!,15
"看到其他人只打一句加賴叫過去就標註禁藥王只為上他限動
我：",15
"炸鍋已滿 還有10頭雞要下
此時外場喊單 腿條1+1喔",15
*我的福利會是假的嗎 太瓜張才會是假的,15
"當你在2.99秒撿起食物
 細菌",15
聽到熟悉的旋律 卻想不起來歌名,15
當你玩平安京遇到雷包要檢舉時 馬的檢舉都不成功,15
我到底看了蝦洨?,15
當你聽到林奠話封關已無意義 DLLM咁又吾早封？,15
當朋友把No打成On時。 我 :,15
佩佩豬有四個眼睛ㄟ,18
醒醒好嗎 您就是佬,18
我教你學拳擊不是要你去找死。 你 學了拳擊就想去找壞人單挑的朋友,18
不要哭~沒有人會安慰妳啊!,18
你喜歡吃肉，也知道動物被屠宰的真相 代表你支持對動物屠殺、虐待,18
記住， 只要不倒地，格鬥柔術就是泰拳,18
最近很流行防疫便當欸 給我泡麵,18
孩子 我跟你說疫情關係出門口罩一定要戴四個 知道嗎？,18
我很努力的求救！ 哭著哭著就習慣了,18
你不回答?,18
"對象不要
台女了啦 男女交友軟體 小恩 ...",18
"你需要好好反省! 你不知道
自省是快樂的敵人嗎?",18
听话，不要再想着吃的了好不好 我和我自己的日常对话 不要。,18
"放心,這個月結束馬上有下個月 …… 當你終於完成工作正感動時 你 打擊你的現實",18
剛剛那張考卷有多選?！!,18
聽話點！去吃藥！,18
灌滿我,18
清醒一點 別送錢給別人花,18
兄弟 清醒一點好嗎？,18
試管要洗乾淨知道嗎？ 別他媽整天想丟掉買新的,18
醒醒好嗎 您超好看,18
沒有很可以，但你惹不起,18
"邱毅預測韓下一步選黨主席 勸勿糾纏罷免無效訴訟                   你當選黨主席時
我一定提""蕉籃""恭賀 遍地開花》太陽花看成香蕉 邱毅鬧笑話",18
你不能再繼續吃了 你知道嗎,18
這是貓貓給你的特殊禮遇 你知道嗎,18
很好很好 沒事就好,18
兄弟你這樣太單純會被騙,18
冷靜點 ............,18
那你素誰 偶也素鬼啊 兄弟,18
"要隔離 ，
人權沒了 不隔離 ， 
人全沒了",18
昨晚表現的還ok嗎?,18
來聽點故事叭~~,18
要不要加入琉璃仙境邪教,18
你還是把口罩戴上好了,18
孩子，你知道棉花糖嗎？,18
這時段人多 不然..我們可以在家生育報國,18
老闆一份雞排飯 我們一起吃,18
我味覺嗅覺都消失了 你腦沒消失嗎?,18
跟你說你有病你還不信!,18
聽我講！ 你唔好再係咁啦！,18
"可憐呀！
日落西山了！",18
妳怎麼不打電話問妳阿嬤吃什麼？,18
兄弟 在口語裡尋求Grammar是否搞錯了什麼？,18
我就說我早就知道了。,18
你才醜,18
"嘿 跟你說個秘密




我是世紀大撒幣d(d＇∀＇)",18
*你好胖,18
原來我這麼珍貴 請好好愛護我好嘛!!,18
作業借參考,18
"醫生我一定是精神分裂了你要幫我 請問你要?
>甚麼原因讓你覺得自己精神要分裂啊?
>你覺得精神分裂對你的意義是甚麼?
>我想你可以多說一點~
>唉呀你一定是感到十分的痛苦啊~
>嗯哼。",18
全都因為我太想你阿.芝芝,18
我們一起學貓叫！一起喵喵喵喵！,18
我永遠愛你 爸爸生日快樂！,18
室友 朋友 他們兩個剛剛抱了一下對吧? 他們兩個剛剛抱了一下對吧??,18
你唔夠我架FC鬥,18
大哥 我們玩的是萌夯 不是打地鼠啊,18
你有沒有看到你欠我的500元,18
我真的錯了！ ,18
我合理還疑韓粉都有精神上的疾病,18
跟你講一件事情，雷霆臭雞雞,18
 請問巧宴還好嗎？,18
我用膝蓋就看出來了好嗎？,18
我用膝蓋看就看出來了,18
這不是小哥嗎 哎呀，是曜丞呀！,18
我知道你是誰 你不是人,18
沒關係 再交一個就好了。,18
兄弟 別打電腦啦,18
ㄟ北七看著我,18
我不是說過在外面要假裝不認識,18
 就說少吃點魚了嘛,18
一本正經的胡說八道很累你知道嗎,18
肩抓一教,18
我這拳他媽就讓你上天堂找祖先哭哭,18
不要再說了因為就算你回答老師的問題也不會有人理你,18
"孩子，沈住氣
時間就是鑽石 老玩家 因為遊戲當機而
準備開噴官方的玩家",18
你知道嗎 跌得越多，你的入金就越多,18
「眼淚快掉下來」 揭4年前與于美人勾手情內幕 你蹭的很假掰! 大家都知道!? 會加強技巧~ 首戰即終戰?友話直說,18
親愛的，都沒人嫌你是二手的了，還嫌別人,18
認真胡說八道 大家都知道,18
มีแฟนแล้วหรือยังโสต?,18
馬麻我要禰豆子公仔 別做白日夢,18
你知道你是美女嗎,18
當福利社阿姨要找你五塊 我:你只找我3塊 福利社阿姨:你要自備啊,18
別人 你 當 對 方 說 出 : 你 做 得 很 好 耶,18
當你與隊友解釋為何對面四個物攻你不該出振奮時 你 隊友,18
跟你說這杯咖啡加了牛奶喔 修蛋幾咧...,18
跟你說這杯咖啡加了牛奶喔 *不好的預感*,18
兄DAY 靈光點阿,18
天亮後記得倒垃圾 晚上我們再一起吃火鍋,18
鄰居阿罵 傻眼怡青 ×•=~÷¥°~π€√^% 那個阿罵...妳的睡衣是透明的...,18
鄰居阿姨 傻眼怡青 ×•=~÷¥°~π€√^% 那個大姐...妳的睡衣是透明的...,18
鄰居阿姨 怡青 ×•=~÷¥°~π€√^% 那個大姐...妳的睡衣是透明的...,18
妳這樣我會不捨,18
我就跟你說了 我是要跟你睡 不是要睡你 (反正我是不信啦......),18
"兄dei , 我們心結大了",18
錢哪裡來？,18
記得要變價喔,18
我提醒一下 我建議你老不,18
"無知不是病 無知不是錯 
是病！",18
不用想，你就是個智障,18
小孩才做選擇 我全都要,18
 現在去哪一國回來不用隔離14天,18
一杯紅茶拿鐵 大杯 熱的 微糖 拜託,18
去荷蘭要幹嘛 吃大麻蛋糕啊,18
精神科醫生你猜我在想什麼 我是精神科不是通靈,18
你這次醫藥費大概要10幾萬唷 沒關係我有保險,18
有事記得睇醫生 William,18
"你不回我訊息的時候
                         我就港覺你在吃💩",18
你個腦係咪裝屎？,18
早安你好！蔡小姐～,18
那麼喜歡 你乾脆嫁給眉毛好了,18
在哪裡跌倒，就在哪裡躺下,18
"鄉親啊!! 你敢知影?
淡海輕軌也會走中山路喔!! ~靠北!!怎麼都
沒人告訴我?",18
當你準備幫被篩檢者指尖採血篩檢 來深呼吸>,18
道之所存 師之所存也,18
 豬腦也可以啊，怎不試試,18
現在證據還沒確鑿 怎麼可以說王力宏一定幹了壞壞的事呢,20
專題組員說要去準備但你不想 組長 你 我命由我不由妳,20
飛向胖虎星球浩瀚無影 飛向自由男人浩瀚無影,20
4個不同意，台灣更美好 塔綠斑 國民黨,20
假的  都是假的 比如說:Vtube (本人喜歡Vtube 最這個只是為了梗圖),20
看，那是台灣公投的結果,20
"側翼，到處都是側翼 你是不是覺得自己是全台灣最聰明？
眾人皆醉你獨醒？ 破殼
小雞 1450",20
你的曾曾曾祖父已經在天國等你了!!!,20
"窮人！到處都是窮人 以為自己
小康的我 A大",20
第一 反迷你屎界玩家的表情,20
你是多麼的醜,20
梗圖 #462316,20
你看 又是一個屁孩 怎麼爛 還來社團討拍,20
"當你覺得沒有人需要你時 明星三缺一
等你來加一",20
"你看有個維尼
哇!他的玻璃心碎了",20
不要伤心 没有追到小丽的不只是你一个,20
我們致力於研究你的腦 但是最終還是無解,20
"鬼滅第二季第一集 經費,到處都是經費…",20
進到直銷公司 主管:我們沒有業績壓力,20
欸準備好搶花東車票囉 但我是彰化人啊,20
今天中午的建中高二生限動 物理炸裂 都是炸裂,20
巴斯光年:銀河~是多麼的廣闊的廣闊 胡迪:我不會飛啊,20
"投資分散風險非常重要 像我就分成三部分
投資在OOO.紅茶店.樺漢",20
"萬物自有生命 
只消喚醒它們的靈魂",20
唔好發夢以為自己會有女朋友啦，你係條毒撚咋,20
萌新 到處都是英國，看開點！ 大佬 Kards,20
從這裡跳下去就可以找到女朋友了 我分手了怎麼交女友,20
看蘇芸 你再怎麼說都不能改變開南是爛學校這事實,20
苦逼 做這行到處都是苦逼,20
看！元宇宙多麼美 JOJO代墊,20
年底百貨拚業績 看~有一堆傻逼在幫忙清庫存~!!,20
反正我們都是邊緣人,20
認清吧伏宜家！你就是個非洲人,20
算啦！你啲同事都唔係第一次用鋼絲球洗易潔鑊,20
年輕人 多喝咖啡少做夢,20
遠光仔，到處都是遠光仔 返祖現象一直都存在，只是不限於外表而已,20
你看 這是我養的貓 可惡 好可愛,20
"西瓜甜不甜
 1/1日 不甜",20
你看，這是我提的車 可惡 好羨慕,20
頭髮那麼長應該是飯局妹,20
神經病！,20
"太可怕了! 
 這些傢伙是不是沒買過東西",20
"不管你是什麼症狀
Google都會告訴你你快掛了
乖乖去看醫生好嗎",20
看啊！滿路都是水牢～ 滿滿的大水牢,20
星期一 胸+二頭 星期二 背+三頭 星期三 腿+肩 星期四 胸+二頭 星期五 背+三頭 星期六 腿+肩 星期日 有氧 健身教練幫你排課程(進階版) 你,20
星期一 胸 星期二 手臂 星期三 腿 星期四 背 星期五 肩 星期六 有氧 星期日 休息 健身教練幫你排課程 你,20
當過完一個運動會完卻釣到一堆外貌協會的人 婊子 都是婊子 你：,20
"禁尻十一月 別撐了尻下去把No Nut November
改成Nonstop Nut November 
都是NNN 所以解放吧!",20
你看，PRT 家人都沒錢了 接下來的芒果 IDO 都會被低估,20
到處都是魷魚🦑 魷魚🦑,20
沒事啦 幫你保溫,20
胡迪，只要你想要，這世界上的女人都是你的,20
父權  到處都是父權,20
黴菌 到處都是黴菌,20
"記住，國瑜！
獨尻尻不如眾尻尻",20
"和文組解釋 ML 模型
如何運作 我們奴役了很多小精靈在幫我們辨識圖片
有沒有熱狗",20
"和文組解釋 ML 模型
如何運作 我們奴役了很多小精靈在幫我們判斷如何辨識圖片有沒有熱狗",20
和文組解釋 ML 模型如何運作 我們奴役了很多小精靈在幫我們判斷如何辨識圖片有沒有熱狗,20
我:欸嘿嘿單身很爽啦 當彈頭被妹子已讀,20
我: 書還沒教就考試了? 老師: 我教了你也沒在聽,20
" 看 又一個奧運項目體育協會
被K黨拿走了",20
你看 電影版沒有你,20
當你想到競技場放松一下 你的敵人∶大師雙鎚骷髅海,20
"沒搶到85折券別難過！
11/11還有8折券可以搶 我...又慢了一步...",20
"那些帳號
來自同一個蠢蛋",20
台灣有公投 中國有碎玻璃,20
"欸你看
陳伯惟被罷免了 我 他是誰？",20
機械錶 都是機械錶,20
"你看這個彬彬啊，
才喝幾罐就醉了，
真的太遜了! 這個彬彬
就是遜啦!",20
"當我嘗試說服自己放棄的時候 內心的我：你看看
就算你現在學會了這些東西
你總有一天還是會忘了 我",20
"我爸 看你成績不錯
想要的話
我可以買amiibo給你喔 我 啊哪裡才買的到",20
"牛仔 她被監管者追著打ㄟ 前鋒 你放心啦
她已經習慣了",20
大重量抗老化 ,20
忘記背後，努力面前 別再當考古學家了，天天看自己的過去,20
"黑化,假四出.......etc
裝B,都是在裝B",20
礦渣，到處都是礦渣！,20
你睇吓，廣東話 幾多我哋鍾意嘅雞,20
當你經過學校時 到處都是補習班~ 和早餐店,20
"拿…呢個就係你未來係
釣魚上面要洗嘅錢啦 釣魚初學者",20
下面露出來 不然讓妳死,20
"我佇列順位9487 沒關係,你看前面還有9486個人在排",20
"108課綱 高中生 段考後不是給你玩的
是準備學習歷程檔案用的",20
你現在買了只會因為很貴難過一下子 以後買不到就是難過一輩子囉,20
抱怨熊貓低薪的我 沒關係 你看路上一堆貓,20
兄弟你看，今天又是拉積盤 滿手航運的我,20
國瑜，別怕，等等我們直接上,20
巨乳沒了沒關係還有蘿莉阿,20
"我沒妻子 沒關係,我把妻子分給你",20
冷靜點，事情沒你想的那麼糟 因為實際情況更糟,20
"你知道
這叫白癡 跟你一樣",20
在立陶宛 到處都是三色豆,20
平台 都是2D平台,20
"附錄 A 包含 
35 個控制目標及 114 控制措施。
二週內背下來噢～ 稽核前輩",20
考試 都是考試,20
孔劉 只要殺人就能拿錢，很簡單對ㄅ! 我,20
"諸葛亮 姜維 我被黑了... 放心 連我都有人黑
你不孤單 當姜維看到孫盛的人生攻擊文章",20
你知道嗎?梗倉裡的藍龍師傅他有一套拳法要學的話就要先按讚誒! 梗友:好吧!我去學!,20
伊波拉  COVID-19  SARS 野味  都是該死的野味,20
疫苗接種卡，到處都是疫苗接種卡,20
疫苗卡，到處都是疫苗卡,20
老師 同學欺負我 我 不要理他們就好啦 老師,20
今天教師節!不用上課你知道嗎? 那我去做梗圖囉!,20
看呀，週排行榜完全沒有你呢 我 大佬們,20
"我們男生
就該喜歡一些陽剛的東西 例如什麼？ 例如：男生",20
比我厲害的人 我 放下吧 你有什麼立場這麼說...,20
沒有ss忍宗的我 隊伍的其他人 打懸賞時,20
"在google搜尋
「五倍券」ㄉ你 搜尋結果 數位綁定",20
"不要覺得自己是最強的
別人的梗圖也很棒呀",20
"人氣下滑
暑假人潮不再
玩家退谷
是不是要開104了 代理手遊版再剝一次皮
轉蛋改版賣三倍價
出彩機率砍半再砍半
辦活動邀請大課長加強歸屬感
再找實況主工商騙點新血
VIP專線多招幾個甜美小姐姐
2021營收還不是再創新高",20
"阿傑 捲 大家都是刷讚刷上來的
你不是特例",20
"家人 NNNNNONNNNN的me 五一五一的me
聽著家人分享中秋連假的規劃 FB:靠北護理師
IG:cowbanursing",20
你看 這些都是垃圾,20
昨天一個人玩炸彈貓跟狼人殺，發現了一件事。 現充！到處都是現充！,20
"不是你差
而是這裡都是學霸",20
這就是隨機單中 KAMI NWFG,20
"＊怕下禮拜連假作業出太多的老師＊ 我們先超前部署 雖然只講第一單元
我們講義先寫1～3單元不會的可以查課本",20
上帝給你關了一扇門， 還會給你開一扇窗， 讓你從樓上跳下去。,20
看了看童軍課程表 國文課，滿滿的國文課 我同學 我,20
"你得知道分數在高中代表了一切
就是這麼的無解",20
"分散風險很重要
 像我就買中天、合一
   醣基、欣耀、三鼎",20
"抄襲抄襲 





到處都是抄襲",20
一旦被海哥超越 就回不去前五名了,20
他哪來的一千贊? 阿傑 到處都是幫那女的刷贊的，到處都是,20
兄弟我開導開導你🌚 哇👍,20
屁話到處都是屁話 剛失戀時聽到朋友們要你放下的建議,20
贯熙 看我女朋友可以排到香港九龙 没有人要的你：,20
銅像！到處都是銅像！ 228家屬,20
訂正，全部都要訂正,20
陽台！到處都是陽台！,20
不能當快樂的屁孩,20
腦細想食美心 你,20
呢間餐廳勁多好評喎 做開foodie嘅你,20
噁男，到處都是噁男。,20
我 我的意識 時間久了之後他們就會忘記你,20
至從越長越大 我就開始不相信這個世界上有純愛這件事了,20
挖礦第三定律 當你不知道 DeFi 挖礦收益由誰提供時 你就是提供收益的那個人,20
破口 到處都是防疫破口,20
你看!這就是九年級的英語 過去分詞 被動句 現在完成式 三大子句 老師,20
我2024完工喔 淡海大橋 台南捷運,20
陰陽師 都是陰陽師,20
"擔心乳滑會
被肉搜的我 滿滿乳滑梗圖的
梗圖倉庫",20
一天一乳滑  山寨遠離他 藝術家,20
福壽螺 到處都是福壽螺,20
"開學後的你又要回歸邊緣人
生活了 我 我的意識",20
我：海豚肉吃起來像河馬 我 傲匈,20
副總統清德都去打高端了 小綠綠你還在這看梗圖?,20
"（文藻新生營day3）
（英文課） 高中自學階段只學德文的我 英文",20
沒人要打CBA 只好打AI！！,20
"工錢2000, 很划算喔 那不就等於我沒領到這2000?",20
噶瑪蘭烏龍蘇打特價 今天喝到爽,20
總統都去打高端了 你還在這看梗圖?,20
新生營即將到來： CA，老師們 我,20
聽說你的暑假要結束了,20
"朋友瘋狂跟你推坑你根本沒興趣的東西
你早就不想聽但他還是一直講",20
乖～葛格會好好教你,20
：消費券，全部都是消費券 五倍券？,20
熊頭 到處都是熊頭,20
"：當店裡忙翻天了 上頭：打勾！
確實給我準時打勾！",20
打開網站都是同一個人的爛梗圖 直接封鎖 完美解決,20
台灣POPCAT又是第1名了 但我沒說POPGOD台灣是第一名阿 泰國人 泰國人,20
當我想不到梗的時候 我朋友：搞笑啊 你以為會有多少人想看你做的梗圖,20
你看，他們都是KF BS自我介紹傳統,20
情侶 到處都是情侶 ,20
媽咪你睇！ 係QQ啊！,20
你看看！你看看！ 貴圈真的很亂啊！,20
"趁歐洲人睡覺
我們趕快點貓咪",20
每個團體都會被迫捨棄一些東西 只是國民黨誇張一點,20
不會溜鬼就不要選牽制位,20
在google chat裡 競選海報 到處都是競選海報,20
看！頭獎在等我們呢,20
乳滑 到處都是乳滑,20
"加油老兄
讓他們倆結合 @涵鈺大大",20
"歡迎來到台中市──
鬼差大型業務收割區",20
今日娛樂新聞 我 ：許藍方,20
汝猾 都是汝猾,20
"小英哪！
妳快交出臺灣吧！ 吃屎！
你當我臺灣廢物嗎？",20
廠商，都是廠商 滿滿的廠商啊,20
"那个很认真上
网课的兄弟 正在带坏我
兄弟的我 上网课很显的啦
对不对
所以我们应该睡觉 酱就不会显了咯",20
這些都是你昨天和前天逛過ㄉ商品ㄛ 被廣告轟炸ㄉ我 新開ㄉ網頁,20
這就是非酋的帳號 爛嗎？ 超爛爛到爆 菜鳥的帳號都比你好,20
藍綠都是賽,20
你確診了！！,20
這就是梗圖！！,20
兩岸一家親,20
你繳的稅，都是用在這裡,20
你看！是宅宅，全都是宅宅 (而且還有環境加乘),20
當你在YT影片下方滑留言的時候 廢話  到處都是廢話,20
二十年後的你 看到未來的我,20
套路 全都是套路 零白 奈何,20
彈幕 都是彈幕,20
當麟洋配拿到羽球金牌的時候 這就是台灣的國旗歌，很好聽吧！,20
